"","docname","Segment","WPS","WC","Sixltr","Dic","x1_function","x2_pronoun","x3_ppron","x4_i","x5_we","x6_you","x7_shehe","x8_they","x9_ipron","x10_article","x11_prep","x12_auxverb","x13_adverb","x14_conj","x15_negate","x20_verb","x21_adj","x22_compare","x23_interrog","x24_number","x25_quant","x30_affect","x31_posemo","x32_negemo","x33_anx","x34_anger","x35_sad","x40_social","x41_family","x42_friend","x43_female","x44_male","x50_cogproc","x51_insight","x52_cause","x53_discrep","x54_tentat","x55_certain","x56_differ","x60_percept","x61_see","x62_hear","x63_feel","x70_bio","x71_body","x72_health","x73_sexual","x74_ingest","x80_drives","x81_affiliation","x82_achieve","x83_power","x84_reward","x85_risk","x90_focuspast","x91_focuspresent","x92_focusfuture","x100_relativ","x101_motion","x102_space","x103_time","x110_work","x111_leisure","x112_home","x113_money","x114_relig","x115_death","x120_informal","x121_swear","x122_netspeak","x123_assent","x124_nonflu","x125_filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP"
"251","251",251,2,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"252","252",252,12,12,8.33,250,41.67,8.33,8.33,0,0,8.33,0,0,0,8.33,0,8.33,8.33,8.33,0,16.67,16.67,0,8.33,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,8.33,0,0,0,8.33,0,8.33,8.33,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,8.33,0,0,8.33,0,0,0,0,0,16.67
"253","253",253,3.5,7,0,157.14,42.86,14.29,0,0,0,0,0,0,14.29,14.29,14.29,14.29,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,28.57,0,0,0,0,0,0,14.29,14.29,0,42.86
"254","254",254,4.5,9,22.22,233.33,33.33,22.22,11.11,11.11,0,0,0,0,11.11,0,0,11.11,0,0,0,11.11,11.11,0,0,11.11,0,11.11,11.11,0,0,0,0,22.22,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,44.44,22.22,11.11,0,0,0,0,0,11.11,11.11,0,44.44
"255","255",255,6,6,16.67,366.67,50,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,16.67,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,50,0,0,0,0,33.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,0,0,0,0,0,0,16.67,16.67,0,33.33
"256","256",256,11,44,4.55,247.73,47.73,18.18,11.36,4.55,0,0,4.55,2.27,6.82,6.82,13.64,6.82,0,6.82,0,9.09,2.27,2.27,0,4.55,0,4.55,2.27,2.27,0,0,0,13.64,4.55,0,11.36,0,2.27,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,6.82,0,13.64,0,11.36,2.27,0,6.82,0,6.82,0,0,0,0,0,0,0,0,20.45,9.09,4.55,0,0,0,0,0,6.82,6.82,0,20.45
"257","257",257,15,45,11.11,311.11,57.78,22.22,13.33,4.44,2.22,4.44,2.22,0,8.89,4.44,13.33,11.11,0,8.89,6.67,17.78,0,2.22,0,4.44,2.22,2.22,2.22,0,0,0,0,13.33,0,0,2.22,0,15.56,0,0,8.89,6.67,0,6.67,6.67,2.22,4.44,0,0,0,0,0,0,4.44,2.22,0,2.22,0,0,0,11.11,2.22,6.67,0,4.44,2.22,6.67,2.22,0,8.89,0,0,0,0,0,0,0,0,22.22,6.67,4.44,0,0,0,0,0,11.11,11.11,0,22.22
"258","258",258,3,3,0,333.33,66.67,33.33,33.33,0,0,33.33,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0,33.33
"259","259",259,2,2,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"260","260",260,21.2,106,11.32,290.57,56.6,13.21,7.55,1.89,0.94,0.94,3.77,0,5.66,3.77,21.7,9.43,9.43,5.66,0,18.87,3.77,9.43,1.89,0.94,1.89,1.89,0.94,0.94,0,0,0,13.21,1.89,0,5.66,0,7.55,0.94,0,0,6.6,0,0.94,5.66,0.94,4.72,0,0,0,0,0,0,7.55,2.83,0,3.77,0.94,0,5.66,11.32,0,12.26,0.94,7.55,3.77,0,0.94,0,3.77,0,0,0,0,0,0,0,0,17.92,3.77,9.43,0,0,0.94,0,0,3.77,3.77,0,17.92
"261","261",261,2,2,0,100,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"262","262",262,6,6,16.67,266.67,66.67,33.33,0,0,0,0,0,0,33.33,0,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,16.67
"263","263",263,21.6666666666667,65,13.85,258.46,55.38,16.92,10.77,9.23,0,1.54,0,0,6.15,4.62,9.23,15.38,6.15,4.62,6.15,23.08,3.08,6.15,0,0,0,4.62,3.08,1.54,0,0,0,3.08,0,0,0,0,10.77,1.54,0,7.69,3.08,0,3.08,3.08,0,3.08,0,0,0,0,0,0,1.54,0,0,0,1.54,0,4.62,9.23,0,4.62,0,1.54,3.08,1.54,3.08,0,4.62,0,0,0,0,0,0,0,0,24.62,3.08,12.31,0,0,1.54,0,0,7.69,7.69,0,24.62
"264","264",264,6,6,0,216.67,50,16.67,0,0,0,0,0,0,16.67,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,16.67,0,0,16.67,0,0,16.67,16.67,0,50
"265","265",265,13.75,55,12.73,278.18,49.09,7.27,3.64,1.82,0,0,1.82,0,3.64,7.27,20,3.64,5.45,5.45,1.82,9.09,5.45,3.64,0,1.82,1.82,3.64,3.64,0,0,0,0,10.91,1.82,0,0,5.45,9.09,1.82,1.82,1.82,3.64,0,0,1.82,0,1.82,0,0,0,0,0,0,14.55,1.82,1.82,10.91,0,0,1.82,5.45,0,20,1.82,14.55,3.64,9.09,1.82,3.64,5.45,1.82,0,0,0,0,0,0,0,12.73,7.27,3.64,0,0,0,0,0,1.82,1.82,0,12.73
"266","266",266,11,33,24.24,300,51.52,12.12,12.12,0,0,0,12.12,0,0,9.09,6.06,12.12,6.06,9.09,9.09,12.12,0,0,0,9.09,0,9.09,9.09,0,0,0,0,18.18,6.06,0,0,18.18,12.12,0,0,9.09,0,0,3.03,3.03,0,0,0,0,0,0,0,0,9.09,0,9.09,9.09,9.09,0,3.03,0,0,6.06,0,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,9.09,0,0,0,0,0,0,9.09,9.09,0,18.18
"267","267",267,19,76,7.89,282.89,52.63,11.84,6.58,2.63,0,1.32,2.63,0,5.26,10.53,15.79,7.89,5.26,6.58,1.32,21.05,2.63,3.95,1.32,5.26,2.63,0,0,0,0,0,0,10.53,0,0,0,2.63,14.47,1.32,0,5.26,3.95,2.63,3.95,1.32,0,1.32,0,2.63,1.32,1.32,0,0,6.58,0,0,3.95,1.32,1.32,1.32,13.16,0,17.11,2.63,11.84,2.63,0,0,0,1.32,0,0,0,0,0,0,0,0,15.79,3.95,7.89,0,0,1.32,0,0,2.63,2.63,0,15.79
"268","268",268,6.33333333333333,19,15.79,278.95,42.11,15.79,15.79,15.79,0,0,0,0,0,0,10.53,10.53,5.26,5.26,5.26,26.32,0,0,5.26,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,10.53,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,10.53,5.26,5.26,15.79,10.53,0,5.26,15.79,0,0,0,0,0,5.26,0,0,5.26,0,0,21.05,15.79,0,0,0,0,0,0,5.26,5.26,0,21.05
"269","269",269,19.3333333333333,58,12.07,286.21,46.55,17.24,8.62,1.72,0,0,6.9,0,8.62,8.62,6.9,8.62,1.72,6.9,0,12.07,6.9,6.9,0,3.45,1.72,6.9,6.9,0,0,0,0,17.24,5.17,0,0,12.07,5.17,1.72,1.72,0,1.72,0,0,3.45,0,1.72,0,0,0,0,0,0,15.52,1.72,5.17,10.34,0,1.72,1.72,10.34,0,5.17,0,5.17,0,1.72,1.72,1.72,5.17,1.72,0,0,0,0,0,0,0,15.52,5.17,6.9,0,0,0,0,0,3.45,3.45,0,15.52
"270","270",270,16,64,7.81,253.12,48.44,10.94,9.38,1.56,0,3.12,4.69,0,1.56,7.81,12.5,9.38,3.12,10.94,0,15.62,3.12,1.56,3.12,1.56,7.81,0,0,0,0,0,0,12.5,0,0,0,4.69,14.06,1.56,1.56,3.12,1.56,4.69,4.69,3.12,0,3.12,0,0,0,0,0,0,3.12,0,0,1.56,1.56,0,3.12,10.94,0,10.94,0,9.38,1.56,0,0,0,0,0,0,0,0,0,0,0,0,14.06,3.12,4.69,0,0,3.12,0,0,3.12,3.12,0,14.06
"271","271",271,5,5,0,240,60,20,20,20,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20
"272","272",272,12,12,16.67,125,41.67,0,0,0,0,0,0,0,0,8.33,25,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,8.33,0,0,0,0,0,8.33
"273","273",273,2,2,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"274","274",274,9.4,47,14.89,263.83,55.32,17.02,8.51,4.26,0,2.13,2.13,0,8.51,4.26,12.77,10.64,8.51,4.26,8.51,17.02,4.26,4.26,2.13,8.51,2.13,2.13,2.13,0,0,0,0,6.38,2.13,0,0,4.26,8.51,2.13,0,4.26,2.13,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,2.13,0,0,12.77,0,12.77,4.26,4.26,4.26,0,0,0,2.13,0,0,0,0,0,0,0,0,23.4,8.51,2.13,0,0,2.13,0,0,10.64,10.64,0,23.4
"275","275",275,4,12,16.67,175,33.33,8.33,0,0,0,0,0,0,8.33,0,16.67,0,8.33,0,0,0,8.33,0,8.33,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16.67,0,0,0,8.33,0,0,0,0,0,25
"276","276",276,3.5,7,0,214.29,42.86,14.29,14.29,14.29,0,0,0,0,0,0,14.29,14.29,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,42.86,28.57,0,0,0,0,0,0,14.29,14.29,0,42.86
"277","277",277,5.5,11,9.09,190.91,18.18,9.09,9.09,0,9.09,0,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,9.09,0,36.36,0,36.36,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,27.27,18.18,0,0,0,0,0,0,9.09,9.09,0,27.27
"278","278",278,6,12,8.33,266.67,41.67,25,8.33,0,8.33,0,0,0,16.67,8.33,0,25,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,8.33,8.33,0,0,0,0,8.33,25,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,16.67,8.33,0,0,0,0,0,16.67,16.67,0,41.67
"279","279",279,18.5,74,13.51,295.95,52.7,13.51,8.11,5.41,0,2.7,0,0,5.41,9.46,16.22,2.7,8.11,8.11,0,16.22,5.41,8.11,4.05,2.7,1.35,2.7,2.7,0,0,0,0,8.11,0,0,0,0,12.16,4.05,1.35,4.05,2.7,0,2.7,2.7,0,2.7,0,0,0,0,0,0,10.81,0,4.05,8.11,1.35,0,1.35,9.46,1.35,14.86,2.7,5.41,6.76,13.51,0,0,0,0,0,0,0,0,0,0,0,12.16,5.41,5.41,0,0,0,0,0,1.35,1.35,0,12.16
"280","280",280,13.3333333333333,40,17.5,265,37.5,12.5,10,0,2.5,7.5,0,0,2.5,2.5,10,12.5,2.5,2.5,0,17.5,2.5,2.5,0,12.5,2.5,0,0,0,0,0,0,15,0,0,0,0,15,15,0,0,10,0,0,2.5,0,2.5,0,0,0,0,0,0,5,2.5,2.5,0,0,0,0,17.5,2.5,15,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,22.5,7.5,7.5,0,0,0,0,0,7.5,7.5,0,22.5
"281","281",281,19.3333333333333,58,6.9,243.1,55.17,12.07,5.17,0,0,5.17,0,0,6.9,8.62,17.24,10.34,1.72,8.62,0,12.07,3.45,6.9,0,3.45,5.17,0,0,0,0,0,0,8.62,0,0,0,0,12.07,1.72,1.72,0,6.9,1.72,3.45,0,0,0,0,0,0,0,0,0,3.45,0,0,1.72,1.72,0,1.72,8.62,1.72,10.34,0,5.17,5.17,5.17,0,0,0,0,0,0,0,0,0,0,0,17.24,5.17,5.17,0,0,0,0,0,3.45,3.45,0,17.24
"282","282",282,16,48,8.33,293.75,39.58,10.42,4.17,0,2.08,0,0,2.08,6.25,10.42,14.58,6.25,0,0,0,18.75,8.33,10.42,2.08,0,2.08,6.25,6.25,0,0,0,0,8.33,2.08,0,0,0,8.33,4.17,0,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,16.67,4.17,6.25,8.33,2.08,0,4.17,12.5,0,22.92,6.25,12.5,4.17,8.33,2.08,2.08,4.17,0,0,0,0,0,0,0,0,12.5,6.25,4.17,0,0,0,0,0,2.08,2.08,0,12.5
"283","283",283,17.3333333333333,52,17.31,265.38,38.46,17.31,13.46,3.85,0,1.92,7.69,0,3.85,3.85,3.85,3.85,5.77,7.69,0,9.62,9.62,5.77,0,0,0,3.85,3.85,0,0,0,0,17.31,3.85,0,0,13.46,11.54,5.77,0,0,5.77,0,1.92,5.77,0,1.92,0,0,0,0,0,0,11.54,0,1.92,9.62,0,0,1.92,7.69,0,7.69,0,7.69,0,1.92,0,0,1.92,1.92,0,0,0,0,0,0,0,11.54,5.77,3.85,0,0,0,0,0,1.92,1.92,0,11.54
"284","284",284,15.3333333333333,46,13.04,300,56.52,19.57,17.39,8.7,0,2.17,6.52,0,2.17,2.17,13.04,15.22,6.52,4.35,2.17,21.74,4.35,2.17,0,4.35,0,6.52,4.35,2.17,0,2.17,0,13.04,0,0,0,6.52,13.04,6.52,0,2.17,2.17,0,2.17,2.17,0,2.17,0,0,0,0,0,0,2.17,0,0,2.17,0,0,0,15.22,2.17,10.87,0,6.52,4.35,0,0,0,2.17,0,0,0,0,0,0,0,0,19.57,6.52,6.52,0,0,0,0,0,6.52,6.52,0,19.57
"285","285",285,3,3,0,333.33,66.67,33.33,33.33,0,0,33.33,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0,0,33.33
"286","286",286,2,2,0,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"287","287",287,19,19,26.32,447.37,68.42,26.32,10.53,0,0,10.53,0,0,15.79,0,10.53,21.05,0,10.53,15.79,31.58,5.26,0,0,0,0,5.26,5.26,0,0,0,0,10.53,0,0,0,0,36.84,5.26,0,21.05,15.79,0,21.05,0,0,0,0,0,0,0,0,0,15.79,0,0,15.79,0,0,10.53,10.53,0,21.05,10.53,10.53,0,0,0,0,5.26,0,0,0,0,0,0,0,0,21.05,5.26,0,0,0,0,0,0,15.79,15.79,0,21.05
"288","288",288,5,5,20,300,60,40,20,0,0,20,0,0,20,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,20
"289","289",289,21.6,108,10.19,305.56,63.89,18.52,16.67,8.33,0,1.85,0,6.48,1.85,7.41,18.52,10.19,3.7,7.41,0,16.67,0,3.7,0.93,0,2.78,0.93,0.93,0,0,0,0,15.74,0.93,0,0.93,1.85,11.11,0.93,3.7,0.93,1.85,2.78,2.78,3.7,0.93,2.78,0,0,0,0,0,0,4.63,0,0,3.7,0.93,0,2.78,13.89,1.85,14.81,3.7,7.41,3.7,2.78,1.85,0,1.85,0,0,0,0,0,0,0,0,11.11,1.85,6.48,0,0,1.85,0,0,0.93,0.93,0,11.11
"290","290",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","291",291,9,18,5.56,261.11,38.89,11.11,5.56,0,5.56,0,0,0,5.56,16.67,5.56,0,5.56,0,0,11.11,11.11,5.56,0,0,5.56,0,0,0,0,0,0,22.22,0,0,11.11,0,11.11,0,0,0,11.11,0,0,5.56,0,5.56,0,0,0,0,0,0,5.56,5.56,0,0,0,0,0,11.11,0,22.22,5.56,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,11.11
"292","292",292,5,5,0,360,60,40,20,0,0,20,0,0,20,0,0,20,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,20
"293","293",293,10.5,42,7.14,223.81,38.1,14.29,9.52,7.14,2.38,0,0,0,4.76,2.38,7.14,2.38,4.76,9.52,0,11.9,4.76,2.38,2.38,11.9,0,2.38,2.38,0,0,0,0,9.52,0,2.38,0,0,7.14,2.38,0,0,0,2.38,2.38,7.14,2.38,4.76,0,4.76,4.76,0,0,0,4.76,4.76,0,0,0,0,2.38,9.52,0,4.76,2.38,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,19.05,9.52,7.14,0,0,0,0,0,2.38,2.38,0,19.05
"294","294",294,31.6666666666667,95,8.42,260,47.37,12.63,8.42,0,2.11,2.11,4.21,0,4.21,4.21,16.84,10.53,5.26,5.26,0,18.95,2.11,8.42,3.16,2.11,2.11,1.05,1.05,0,0,0,0,13.68,0,0,6.32,0,6.32,2.11,0,1.05,1.05,1.05,1.05,3.16,2.11,1.05,0,1.05,1.05,0,0,0,7.37,2.11,2.11,4.21,0,0,4.21,11.58,1.05,10.53,2.11,5.26,3.16,2.11,1.05,0,0,0,0,0,0,0,0,0,0,21.05,3.16,12.63,0,0,0,0,0,5.26,5.26,0,21.05
"295","295",295,4,4,0,225,50,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,0,0,0,0,0,0,0,0,0,25
"296","296",296,4.5,18,0,233.33,50,16.67,16.67,0,0,11.11,5.56,0,0,0,0,11.11,5.56,5.56,16.67,16.67,0,0,0,5.56,0,0,0,0,0,0,0,22.22,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,0,0,0,5.56,5.56,5.56,5.56,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,27.78,16.67,0,0,0,5.56,0,0,5.56,5.56,0,27.78
"297","297",297,4,4,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,50,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,50,25,25,0,0,0,0,0,0,0,0,50
"298","298",298,5.33333333333333,16,12.5,231.25,43.75,25,25,0,0,6.25,18.75,0,0,0,0,6.25,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,18.75,12.5,0,0,0,6.25,0,0,0,0,0,18.75
"299","299",299,4,4,0,50,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,25
"300","300",300,5,5,0,380,60,40,40,20,0,0,20,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,20,0,0,0,0,0,20,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,20,20,0,40
"301","301",301,5,5,20,260,60,20,20,0,0,0,20,0,0,0,0,20,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0,0,20,20,0,60
"302","302",302,6,18,5.56,222.22,61.11,22.22,5.56,0,0,5.56,0,0,16.67,11.11,16.67,5.56,5.56,5.56,0,16.67,0,0,0,5.56,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,5.56,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,22.22,16.67,0,0,0,0,0,0,5.56,5.56,0,22.22
"303","303",303,16.75,67,5.97,292.54,62.69,29.85,16.42,7.46,0,5.97,0,2.99,13.43,2.99,11.94,10.45,4.48,5.97,0,17.91,2.99,0,0,1.49,5.97,2.99,2.99,0,0,0,0,11.94,0,0,0,0,10.45,1.49,0,1.49,5.97,1.49,2.99,0,0,0,0,0,0,0,0,0,7.46,4.48,0,4.48,1.49,0,0,11.94,2.99,5.97,1.49,2.99,1.49,2.99,0,0,0,0,0,0,0,0,0,0,0,10.45,5.97,2.99,0,0,0,0,0,1.49,1.49,0,10.45
"304","304",304,6,6,0,250,50,33.33,33.33,16.67,0,0,16.67,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,16.67
"305","305",305,7,7,0,228.57,42.86,14.29,14.29,14.29,0,0,0,0,0,0,0,0,28.57,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,28.57,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,14.29
"306","306",306,2,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,0,0,0,0,0,0,0,0,0,50
"307","307",307,8,8,0,262.5,75,25,12.5,0,0,12.5,0,0,12.5,0,25,12.5,12.5,12.5,0,25,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,12.5
